Name,Comment,tone
dextor0000,The tourists from punjab are so patriotic. They are waving tricolour at the Red fort on 26 Jan.                  ðŸ˜³ðŸ˜³ðŸ˜³ðŸ˜³..........,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'The tourists from punjab are so patriotic.', 'tones': []}, {'sentence_id': 1, 'text': 'They are waving tricolour at the Red fort on 26 Jan.                  ðŸ˜³ðŸ˜³ðŸ˜³ðŸ˜³..........', 'tones': []}]}"
Mamta Hansda,It&#39;s very saddening.. These farmers disrespecting Indian flag.. Its the problem of government.. Dont disrespect your countries flag..,"{'document_tone': {'tones': [{'score': 0.829155, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.694442, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.932568, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'It&#39;s very saddening..', 'tones': [{'score': 0.728916, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.961633, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'These farmers disrespecting Indian flag.. Its the problem of government.. Dont disrespect your countries flag..', 'tones': [{'score': 0.570241, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Pramod Halgunde,"Leftist to Ndtv ,congress leading groups ,china to pak  sab khushhhh....","{'document_tone': {'tones': [{'score': 0.52844, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Pramod Halgunde,FarmersðŸ˜‚ðŸ˜‚ðŸ˜‚,{'document_tone': {'tones': []}}
GaganDeeP SingH,Aaj Inn log ne tanga Kal koi Pakistan ka flag taang dega humare desh mein ghus k,{'document_tone': {'tones': []}}
Danish K,<b>We support Modi against this Deshdrohi</b>,{'document_tone': {'tones': []}}
Danish K,We will never forget this you deshdrohi,"{'document_tone': {'tones': [{'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
M S Creation Work'S,In  future  kids  have  a  questions  at School  Exam  paper ?<br>Who  fight  against   BJP  government ?<br>Answer  : - Indian  farmers <br>Which  Indian  party  tried  to  makes  ordinary farmers  terrorist  ?<br>Answer  : -  BJP  and  Modi  media,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'In  future  kids  have  a  questions  at School  Exam  paper ?<br>Who  fight  against   BJP  government ?<br>Answer', 'tones': []}, {'sentence_id': 1, 'text': ': - Indian  farmers <br>Which  Indian  party  tried  to  makes  ordinary farmers  terrorist  ?<br>Answer  : -  BJP  and  Modi  media', 'tones': []}]}"
GaganDeeP SingH,Bewakufi,{'document_tone': {'tones': []}}
Danish K,<b>Sorry but I don&#39;t respect Sikhs the way I used to do before</b>,{'document_tone': {'tones': []}}
Danish K,<b>Whole Sikh community has lost its charm now...</b>,"{'document_tone': {'tones': [{'score': 0.620046, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Danish K,These so called farmers have self exposed them. Jai hind,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'These so called farmers have self exposed them.', 'tones': []}, {'sentence_id': 1, 'text': 'Jai hind', 'tones': []}]}"
Danish K,They are hoisting Khalistan flag in place of our dear National flag. Such a shame to support them. Shame on NDTV.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'They are hoisting Khalistan flag in place of our dear National flag.', 'tones': []}, {'sentence_id': 1, 'text': 'Such a shame to support them.', 'tones': [{'score': 0.540982, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'Shame on NDTV.', 'tones': [{'score': 0.591744, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Prateek,"After this event Sikhs have lost all their goodwill. On one hand their brothers are fighting on border for the honour of tiranga and on other hand they are throwing away tiranga, Sikhs have lost it","{'document_tone': {'tones': [{'score': 0.543968, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.859164, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'After this event Sikhs have lost all their goodwill.', 'tones': [{'score': 0.803041, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.874372, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'On one hand their brothers are fighting on border for the honour of tiranga and on other hand they are throwing away tiranga, Sikhs have lost it', 'tones': []}]}"
Venkat Rao,People loosing respect for Sikhs. This is what pakistan wants,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'People loosing respect for Sikhs.', 'tones': []}, {'sentence_id': 1, 'text': 'This is what pakistan wants', 'tones': []}]}"
Ahmed,Now modi is doomed. He is doing the same mistake what Indra gandhi did with Sikh brothers. He messed up with wrong people for the corporates.,"{'document_tone': {'tones': [{'score': 0.501593, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Now modi is doomed.', 'tones': []}, {'sentence_id': 1, 'text': 'He is doing the same mistake what Indra gandhi did with Sikh brothers.', 'tones': [{'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'He messed up with wrong people for the corporates.', 'tones': []}]}"
Ankur Dev,Bas bohut hogaya inlogo ka ab ek ek kareke sab ko pelna suru karo,{'document_tone': {'tones': []}}
amit sinha,"I may be wrong, but its my opinions...and those fkrs wo think i m wrong got to hell i dont care....Government should have ordered  to shoot these mothr fkr  terrorist and supporting politicians instead of lathi charge..now i dont  have respect for this kisan movement, jo apne fayede ke liye desh ka bura kr skta h, desh ka naam kharab kr skta h they dont deserve to live, only punishment for them is death, chahe wo aam aadmi ho, kisan ho, ameer aadmi ho , opposition ka leader ho, ya aur kisi party ka koi bhi neta ..These mothr fkr  Khaalistaani minded Farmers (not all farmers)(i m not saying about farmers who have genuine concerns and are silent protesters) and people and politicians supporting these kahlistani mothr fkrs supporting this kind of protests, removal of flag from Red fort are not Indian Nationals, they are terrorists, traitors<br><br>it was all pre planned,  bs sirf isliye ki Government ki badnami aur gir jaye...        And for today&#39;s act of Flag removal from red fort and too on this auspicious day  of 26th Jan is not acceptale, ye bhulne ya maaf karne wali chiz nahi ki are ye log tho bechare hai protest kar rhe the, sarkar inki baat nahi maan rhi h tho kya krte...thsese khalistani shikhs, anti naitonal farmers and Rahul co. supporters should be punished. Pta nahi Indian mei log in cheezo ko tolerate kaise kr lete hai. Mujhe tho itna gussa aa rha h ki agar mei waha hota, aur (mere pas authority hoti saza dene ki) tho mei us sab ko pakad kar, jail mei band nahi karta, balki aisi saza deta unhe aur unki puri family ko (including Khalistaani farmers, Oppsiton leader and politicians and those who suppported it) ki maut ki bhi rooh kaanp jaati aur dubara koi aisa karne ka nahi sochta..us saza ke samne unhe marna jada aasan option lgta. but maut bhi nhi mil paati..they deserve this...","{'document_tone': {'tones': [{'score': 0.618213, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I may be wrong, but its my opinions...and those fkrs wo think i m wrong got to hell i dont care....Government should have ordered  to shoot these mothr fkr  terrorist and supporting politicians instead of lathi charge..now i dont  have respect for this kisan movement, jo apne fayede ke liye desh ka bura kr skta h, desh ka naam kharab kr skta h they dont deserve to live, only punishment for them is death, chahe wo aam aadmi ho, kisan ho, ameer aadmi ho , opposition ka leader ho, ya aur kisi party ka koi bhi neta ..These mothr fkr  Khaalistaani minded Farmers (not all farmers)(i m not saying about farmers who have genuine concerns and are silent protesters) and people and politicians supporting these kahlistani mothr fkrs supporting this kind of protests, removal of flag from Red fort are not Indian Nationals, they are terrorists, traitors<br><br>it was all pre planned,  bs sirf isliye ki Government ki badnami aur gir jaye...', 'tones': [{'score': 0.570983, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 1, 'text': 'And for today&#39;s act of Flag removal from red fort and too on this auspicious day  of 26th Jan is not acceptale, ye bhulne ya maaf karne wali chiz nahi ki are ye log tho bechare hai protest kar rhe the, sarkar inki baat nahi maan rhi h tho kya krte...thsese khalistani shikhs, anti naitonal farmers and Rahul co.', 'tones': [{'score': 0.588337, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'supporters should be punished.', 'tones': [{'score': 0.522697, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': 'Pta nahi Indian mei log in cheezo ko tolerate kaise kr lete hai.', 'tones': [{'score': 0.53394, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 4, 'text': 'Mujhe tho itna gussa aa rha h ki agar mei waha hota, aur (mere pas authority hoti saza dene ki) tho mei us sab ko pakad kar, jail mei band nahi karta, balki aisi saza deta unhe aur unki puri family ko (including Khalistaani farmers, Oppsiton leader and politicians and those who suppported it) ki maut ki bhi rooh kaanp jaati aur dubara koi aisa karne ka nahi sochta..us saza ke samne unhe marna jada aasan option lgta.', 'tones': []}, {'sentence_id': 5, 'text': 'but maut bhi nhi mil paati..they deserve this...', 'tones': []}]}"
Siva SaktiTara,Achualy iya kaya horaha hai ahi to chate thaa Pakistan or China raly kis ka hai Farmers ka or Khalistan ka agr Khalistan ka hay to Government ko action leyna chahiye,"{'document_tone': {'tones': [{'score': 0.631525, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
à®µà®¿à®¤à¯ˆà®ªà¯�à®ªà¯‹à®®à¯� à®µà®³à®°à¯�à®ªà¯�à®ªà¯‹à®®à¯�,à®µà®¿à®µà®šà®¾à®¯à®®à¯� à®•à®¾à®ªà¯�à®ªà¯‹à®®à¯� à®Žà®©à¯�à®±à¯� à®šà¯Šà®²à¯�à®µà®¤à®±à¯�à®•à¯�à®®à¯� à®µà®¿à®µà®šà®¾à®¯à®®à¯� à®šà¯†à®¯à¯�à®µà®¤à®±à¯�à®•à¯�à®®à¯� à®ªà®²à¯�à®µà¯‡à®±à¯� à®µà®¿à®¤à¯�à®¤à®¿à®¯à®¾à®šà®™à¯�à®•à®³à¯� à®‰à®£à¯�à®Ÿà¯� à®µà®¿à®µà®šà®¾à®¯à®®à¯� à®šà¯†à®¯à¯�à®¯ à®µà®¿à®°à¯�à®®à¯�à®ªà¯�à®®à¯� à®…à®©à¯ˆà®µà®°à¯�à®•à¯�à®•à¯�à®®à¯� à®Žà®©à®¤à¯� à®šà¯‡à®©à®²à¯� à®šà®®à®°à¯�à®ªà¯�à®ªà®£à®®à¯� à®ªà®¿à®Ÿà®¿à®¤à¯�à®¤à®¾à®²à¯� à®ªà®•à®¿à®°à¯�à®™à¯�à®•à®³à¯� à®ªà®•à®¿à®°à¯�à®¨à¯�à®¤à®¾à®²à¯� à®¨à®©à¯�à®±à®¿.. <br><br> à®·à¯‡à®°à¯� à®šà®ªà¯�à®¸à¯�à®•à¯�à®°à¯ˆà®ªà¯� à®µà®¾à®Ÿà¯�à®šà¯�--Share subscribe watch.,{'document_tone': {'tones': []}}
mathe iq one rule all solution,Farmar ki pass itni poysa kahse ayi <br>Jo tractor m protestâ€‹ kar Raha h <br>My family 25 yr agriculture ki sat h but abi bhi ak tractor nki khrid Pai,{'document_tone': {'tones': []}}
Yashika,"These are the farmers of our country whose demands the government was unable to fulfill and they decided to carry out peaceful protests from the very start, the group who hoisted that flag separated itself from the peaceful tractor rally, moving towards the red fort was led by deep siddhu, farmers claim that going to the red fort was not even in their plan<br><br>these comments make me think if people even use their brains or just go with the flow of what they see in the media or read elsewhere","{'document_tone': {'tones': [{'score': 0.624878, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Ash Strom,Well I support for farmers but a flag agnist indian flag is completely different thing,"{'document_tone': {'tones': [{'score': 0.600833, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.727798, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Swati Haria,In HIJADO PE THU THU THU THUUUUUUU,{'document_tone': {'tones': []}}
Ashu Bansal,"No jobs, no equality, no strict laws against rape in India. There will be soon no food for poor people in India if we donâ€™t support kisan today.","{'document_tone': {'tones': [{'score': 0.584276, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'No jobs, no equality, no strict laws against rape in India.', 'tones': []}, {'sentence_id': 1, 'text': 'There will be soon no food for poor people in India if we donâ€™t support kisan today.', 'tones': [{'score': 0.594277, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
